assignee.name,created,creator.name,description,issuetype.name,priority.name,reporter.name,resolutiondate,status.id,status.name,status.statusCategory.name,summary,updated,key,storypoints,project,sprint
ayeung,2011-03-23T16:27:52.000+0000,ayeung,"We need a command (probably under help) to install beta versions of Titanium Mobile/Desktop SDKs via specific URLS.  Something like the urls found at http://builds.appcelerator.com.s3.amazonaws.com/index.html

We need to be able to recognize the difference between a mobilesdk and desktop sdk download.",Story,Medium,ayeung,2011-03-29T11:21:18.000+0000,6,Closed,Done,Add command to install beta releases of Mobile/Desktop SDKs based on URL,2012-08-31T11:14:56.000+0000,TISTUD-184,1.0,tistud,
klindsey,2011-03-21T14:49:26.000+0000,ingo,User should not have to drop jsca file into Titanium project to get CA.,Story,High,ingo,2011-03-28T13:13:44.000+0000,6,Closed,Done,Auto-wire up CA in Titanium projects,2012-01-10T09:03:47.000+0000,TISTUD-178,1.0,tistud,
mxia,2011-03-21T13:36:51.000+0000,mxia,"It currently shows Aptana, Inc when hovering over the installer image. Would be 5 points if it is already in correct format.",Story,High,mxia,2012-04-10T11:09:30.000+0000,6,Closed,Done,Update the verified publisher in Windows installer to Appcelerator ,2012-11-17T00:32:25.000+0000,TISTUD-176,8.0,tistud,2012 Sprint 08
mxia,2011-03-21T10:18:43.000+0000,samisdat,"While using two screens the login form ist displayed between the screens.
Screenshot attached",Story,Medium,samisdat,2011-03-31T16:03:40.000+0000,6,Closed,Done,Login between Screens,2012-08-13T15:40:07.000+0000,TISTUD-174,1.0,tistud,
shastaqapaulh,2011-03-18T02:22:56.000+0000,ingo,"We indicate we can't find the SDK, but let's add a link directing the user where to download it (if they don't have it already)",Story,Medium,ingo,2011-04-05T14:41:37.000+0000,6,Closed,Done,Add links to Mobile preference screen to direct user where to download Android SDK,2012-01-10T09:03:47.000+0000,TISTUD-167,1.0,tistud,
mxia,2011-03-17T08:59:11.000+0000,cwilliams,"I created the Desktop packaging wizard to mimic what was in Titanium Developer, but I had trouble getting it to look ""pretty"". Michael, you did a nice job fixing up my other nasty Ui work on wizards, maybe you can take a look?",Story,Medium,cwilliams,2011-03-17T14:18:55.000+0000,6,Closed,Done,Desktop Package/Distribute Wizard UI is ugly and has wrapping issues,2012-08-27T15:05:14.000+0000,TISTUD-166,1.0,tistud,
ingo,2011-03-11T15:34:03.000+0000,mstepanov,User always gets incorrect login/password message.,Story,Low,mstepanov,2011-03-11T15:55:57.000+0000,6,Closed,Done,Fix error message when user cannot login due network issues,2012-01-10T09:03:46.000+0000,TISTUD-144,1.0,tistud,
shastaqapaulh,2011-03-11T15:31:17.000+0000,mstepanov,User always gets incorrect login/password message.,Story,High,mstepanov,2011-03-25T15:27:04.000+0000,6,Closed,Done,Fix error message when user cannot login due network issues,2012-01-10T09:03:46.000+0000,TISTUD-143,1.0,tistud,
sgibly,2011-03-11T08:13:55.000+0000,ingo,"I'm assuming there is some what for portal to communicate and get a list of recently opened files from Eclipse (since Eclipse itself shows such a list), and return it as a JSON array of links that a developer could turn into clickable links on the portal page.",Story,Medium,ingo,2011-08-10T14:07:07.000+0000,6,Closed,Done,"Add Portal ""Recently Opened Files"" Feature",2012-08-06T16:48:20.000+0000,TISTUD-141,1.0,tistud,
sgibly,2011-03-11T08:01:18.000+0000,ingo,"Add a way for a link to open a specific view in the user interface, by passing the view's ID: ""com.aptana.explorer.view""",Story,Medium,ingo,2011-04-13T13:58:44.000+0000,6,Closed,Done,Add Portal Dispatcher to Open Specific View,2013-01-03T00:53:11.000+0000,TISTUD-140,1.0,tistud,
sgibly,2011-03-11T08:00:10.000+0000,ingo,"Add a way for a link to trigger a specific command in Studio, i.e. ""com.appcelerator.titanium.ui.ide.update.command.updateTitanium""",Story,Medium,ingo,2011-04-13T15:40:29.000+0000,6,Closed,Done,Add Portal Dispatcher to Run Specific Command,2013-01-03T00:53:18.000+0000,TISTUD-139,1.0,tistud,
sgibly,2011-03-11T07:58:45.000+0000,ingo,"Could be done through a link. Suggestion is to allow the user to pass in a specific ID, i.e. com.appcelerator.titanium.ui.import.wizard",Story,Medium,ingo,2011-11-03T19:37:28.000+0000,6,Closed,Done,Add Portal Dispatcher to Launch Specific Wizard,2012-08-16T15:31:42.000+0000,TISTUD-138,1.0,tistud,
mxia,2011-03-10T11:44:37.000+0000,cwilliams,The username label is mis-leading. I believe we're always looking for the user's email address they used to register with.,Story,Medium,cwilliams,2011-03-11T15:49:24.000+0000,6,Closed,Done,"Change ""username"" label to ""email address"" in splash screen login",2012-06-14T15:40:09.000+0000,TISTUD-131,1.0,tistud,
mxia,2011-03-10T11:43:27.000+0000,cwilliams,"When you first start TI Studio, it brings up a login screen. I entered my credentials, hit Return and... nothing. It should invoke the login button.",Story,Medium,cwilliams,2011-03-11T15:50:31.000+0000,6,Closed,Done,Enter/Return doesn't being Login on login splash screen,2012-06-14T15:40:18.000+0000,TISTUD-130,1.0,tistud,
cwilliams,2011-03-10T10:53:37.000+0000,cwilliams,"The code for dealing with modules was commented out by me in porting over the Ti Dev 1 packager for Desktop, since we didn't have this in our metadata or anything. We need to re-implement this now that we are keeping track of this.",Story,High,cwilliams,2011-03-25T11:01:07.000+0000,6,Closed,Done,Hook up language modules to be exported in timanifest file during Desktop packaging,2012-08-27T11:52:42.000+0000,TISTUD-127,1.0,tistud,
shastaqapaulh,2011-03-10T09:53:02.000+0000,ingo,"Screenshot attached. it may be that the page should just be condensed somewhat, since I don't think we need that much space for the username/password fields. Otherwise, can we place something in the blank area that would look fine if the fields are pasted over the top?",Story,Medium,ingo,2011-03-18T15:23:57.000+0000,6,Closed,Done,Splash/Login Screen looks empty if user is already logged in,2012-01-10T09:03:46.000+0000,TISTUD-125,1.0,tistud,
mxia,2011-03-09T23:31:26.000+0000,mstepanov,"Basically, if user goes offline, he currently still could continue to use TiStudio features, but until Studio restart.
It would be better to have some grace period if offline.",Story,High,mstepanov,2011-03-28T14:49:09.000+0000,6,Closed,Done,Keep user signed in for 24 hours since last sign in if offline,2012-08-27T11:05:39.000+0000,TISTUD-124,1.0,tistud,
cwilliams,2011-03-09T17:46:50.000+0000,mstepanov,"When an application is building, you could see constant workspace updating in Progress view.",Story,High,mstepanov,2011-03-16T11:59:52.000+0000,6,Closed,Done,Exclude build folder from AppExplorer,2012-01-10T09:03:46.000+0000,TISTUD-123,1.0,tistud,
mxia,2011-03-09T17:30:17.000+0000,ayeung,"Change ""Install Titanium SDK From URL..."" to ""Install Specific Titanium SDK...""

Add radio button:
* Install from URL: Top text box will stay as before, allowing people to paste in. Add browse button to surf to local location on disk
* Install from Update stream: Cascading drop-downs
** Contributed via extension point. Two default streams contributed
** ""release"" stream: https://api.appcelerator.net/p/v2/release-list?name=mobilesdk (filter on OS)
** ""continuous integration master"" stream: http://builds.appcelerator.com.s3.amazonaws.com/mobile/master/index.json (we may need to work with platform to either a) regularize the format or b) allow for the extension point to apply some regex/xpath to the JSON to grab build info)",Story,Medium,ayeung,2012-06-04T11:22:55.000+0000,6,Closed,Done,Allow users to download older versions of Mobile SDK,2013-01-25T16:03:03.000+0000,TISTUD-121,13.0,tistud,2012 Sprint 12
cwilliams,2011-03-08T10:28:08.000+0000,cwilliams,"They've just released JRuby 1.6.0 RC3, which fixes a bug we saw with some users on Windows with funky default charsets. we should upgrade when possible.",Story,Low,cwilliams,2011-03-09T08:35:43.000+0000,6,Closed,Done,Upgrade packaged JRuby to 1.6.0 RC3,2013-01-03T00:53:23.000+0000,TISTUD-115,1.0,tistud,
pdowsett,2011-03-08T08:53:31.000+0000,jhaynie,"We need to make ""Clean"" actually remove the contents of both the build/iphone and build/android directories (but not the directory itself).

This will cause a real clean when you build the project and regenerate compiled files.
",Story,Low,jhaynie,2011-09-12T12:06:42.000+0000,6,Closed,Done,Clean doesn't actually clean a mobile project,2013-01-03T00:53:30.000+0000,TISTUD-112,1.0,tistud,
ayeung,2011-03-07T22:08:10.000+0000,ingo,"If a user starts Titanium Studio, and does not have a SDK installed, we need to ensure they have one ready. This might be done already--if so, great. Otherwise, let's automatically download and install the latest desktop and mobile SDKs.",Story,Medium,ingo,2011-03-09T17:21:17.000+0000,6,Closed,Done,Download latest SDK on initial Titanium Startup,2012-01-10T09:03:39.000+0000,TISTUD-106,1.0,tistud,
ayeung,2011-03-07T19:01:52.000+0000,ayeung,"We currently don't have a way for users to adjust where their titanium desktop and mobile sdks are installed.  We will want to initialize them to 

Mac: /Library/Application Support/Titanium/

Linux: ~/.titanium/

Win32: %ProgramData%\\Titanium\\",Story,Low,ayeung,2011-04-11T14:33:34.000+0000,6,Closed,Done,Add preferences for Titanium Desktop and Mobile SDKs,2012-01-10T09:03:39.000+0000,TISTUD-101,1.0,tistud,
ayeung,2011-03-04T11:45:58.000+0000,ayeung,For example in newmobileprojectwizard.java. we can extract sendCreateProjectEvent to a utility class,Story,Low,ayeung,2011-03-09T17:31:38.000+0000,6,Closed,Done,Refactor all ping related methods to a utility class,2013-01-03T00:53:43.000+0000,TISTUD-87,1.0,tistud,
cwilliams,2011-03-03T17:33:55.000+0000,ingo,"Hardcode in date of June 1, 2011. If the user reaches that date and attempts to use the product, force them to update to a new version, or shut the product down (standalone), or disabled the plugin (if used inside Eclipse)",Story,Critical,ingo,2011-03-28T11:48:50.000+0000,6,Closed,Done,Close Studio or force update if user attempts to use product past pre-set expiration date,2012-01-10T09:03:39.000+0000,TISTUD-86,1.0,tistud,
mxia,2011-03-03T17:31:06.000+0000,ingo,"We can pull this code from Studio 2. Allow us to version the perspective, and if we up the perspective version, prompt the user if they would like to reset the perspective to a new version.",Story,Medium,ingo,2011-03-04T14:34:25.000+0000,6,Closed,Done,Prompt for perspective reset if perspective layout/information has changed,2013-01-03T00:54:05.000+0000,TISTUD-85,1.0,tistud,
klindsey,2011-03-02T08:49:14.000+0000,klindsey,"This is showing up particularly when using object literals inside method invocations. It looks like the popup itself needs to follow the row of the current offset; whereas, right now it basically places itself one line below the function invocation start",Story,Medium,klindsey,2011-03-10T15:43:26.000+0000,6,Closed,Done,Context info popup blocks code when using mutli-line function invocations,2012-01-10T09:03:45.000+0000,TISTUD-73,1.0,tistud,
ayeung,2011-03-01T13:26:46.000+0000,ayeung,We want to store the events in a database in case the user is offline.,Story,High,ayeung,2011-03-28T12:09:10.000+0000,6,Closed,Done,Store Analytic ping events in database,2012-08-27T11:11:39.000+0000,TISTUD-72,1.0,tistud,
klindsey,2011-03-01T13:13:19.000+0000,klindsey,"Once the JSCA schema schema has been defined, we need to create code to can read schemas following that format. The reader will require the schema schema to be modified to support event handlers as types, properties, etc. are consumed by the reader.",Story,Medium,klindsey,2011-03-09T17:26:01.000+0000,6,Closed,Done,Create JSCA reader,2012-01-10T09:03:39.000+0000,TISTUD-71,1.0,tistud,
